ID;OWNER;POP;LOWER_CLASS;MIDDLE_CLASS;UPPER_CLASS;LABOUR_POP;AGRICULTURE;EXTRACTIVE;MANUFACT;MILITARY;SERVICE;ITS;ITN;BLS;BLN;ALB;BUL;GRK;LOWER_PARTY;MIDDLE_PARTY;UPPER_PARTY
1;SDT;2651129;0.2217;0.7482;0.0301;0.5;0.052;0.038;0.4;0.0;0.51;0.4;0.6;0.0;0.0;0.0;0.0;0.0;15, 0;10, 15;0, 5
2;SDT;10913469;0.2921;0.6377;0.0702;0.5;0.014;0.05;0.396;0.0;0.54;0.9;0.1;0.0;0.0;0.0;0.0;0.0;10, 5;5, 10;0, 5
3;SDT;8497822;0.2217;0.678;0.1003;0.5;0.007;0.049;0.424;0.0;0.52;0.7;0.3;0.0;0.0;0.0;0.0;0.0;15, 15;5, 20;5, 15
4;SDT;6216829;0.3122;0.6477;0.0401;0.5;0.04;0.05;0.45;0.0;0.46;0.5;0.5;0.0;0.0;0.0;0.0;0.0;5, 25;0, 35;0, 15
5;SDT;3756300;0.3424;0.6076;0.0501;0.49;0.02;0.06;0.4;0.0;0.52;0.4;0.6;0.0;0.0;0.0;0.0;0.0;10, 5;10, 15;0, 5
6;SDT;3719114;0.282;0.6578;0.0602;0.49;0.0454;0.05;0.46;0.0;0.4446;0.3;0.7;0.0;0.0;0.0;0.0;0.0;15, 0;15, 10;0, 5
7;SDT;3067247;0.3424;0.6076;0.0501;0.49;0.06;0.03;0.51;0.0;0.4;0.2;0.8;0.0;0.0;0.0;0.0;0.0;15, 0;10, 15;0, 5
8;SDT;598799;0.5529;0.407;0.0401;0.51;0.01;0.4;0.22;0.0;0.37;0.15;0.15;0.0;0.0;0.0;0.0;0.7;15, 10;15, 10;0, 5
9;SDT;778114;0.6028;0.3571;0.04;0.51;0.07;0.4;0.27;0.0;0.26;0.1;0.1;0.0;0.0;0.0;0.0;0.8;10, 5;15, 10;5, 15
10;SDT;719591;0.6528;0.3173;0.03;0.51;0.04;0.5;0.15;0.0;0.31;0.1;0.0;0.0;0.0;0.0;0.0;0.9;15, 15;10, 25;5, 15
11;SDT;2512898;0.6007;0.3693;0.03;0.51;0.05;0.25;0.4;0.0;0.3;0.1;0.1;0.0;0.0;0.0;0.0;0.8;15, 0;10, 15;0, 10
12;SDT;1131164;0.6007;0.3693;0.03;0.51;0.0;0.24;0.5;0.0;0.26;0.2;0.0;0.0;0.0;0.0;0.0;0.8;10, 0;5, 10;0, 15
13;SDT;2439360;0.6806;0.2894;0.03;0.53;0.05;0.45;0.3;0.0;0.2;0.1;0.1;0.0;0.0;0.8;0.0;0.0;10, 0;15, 0;5, 0
14;SDT;1581354;0.7006;0.2694;0.03;0.46;0.03;0.55;0.3;0.0;0.12;0.05;0.05;0.2;0.0;0.7;0.0;0.0;15, 0;15, 0;5, 0
15;SDT;4466947;0.2317;0.7282;0.0401;0.5;0.03;0.07;0.3;0.0;0.6;0.4;0.6;0.0;0.0;0.0;0.0;0.0;15, 0;10, 15;0, 10
16;SDT;11813333;0.2619;0.6279;0.1103;0.5;0.04;0.09;0.38;0.0;0.49;0.2;0.8;0.0;0.0;0.0;0.0;0.0;10, 5;5, 15;0, 15
17;SDT;5472322;0.2519;0.7381;0.01;0.49;0.04;0.06;0.4;0.0;0.5;0.1;0.6;0.0;0.3;0.0;0.0;0.0;15, 10;5, 15;0, 15
18;SDT;3990392;0.4007;0.5792;0.0201;0.49;0.04;0.18;0.47;0.0;0.31;0.0;0.5;0.0;0.5;0.0;0.0;0.0;15, 10;10, 5;5, 0
19;SLA;1410166;0.7012;0.239;0.0598;0.5;0.19;0.4;0.3;0.0;0.11;0.0;0.2;0.0;0.8;0.0;0.0;0.0;10, 15, 0, 5;15, 5, 0, 10;15, 0, 0, 10
20;SLA;2138199;0.7611;0.1891;0.0498;0.5;0.24;0.42;0.2;0.0;0.14;0.0;0.0;0.1;0.8;0.0;0.0;0.0;5, 5, 15, 0;10, 0, 5, 15;10, 0, 5, 15
21;SLA;4307176;0.7112;0.2489;0.0399;0.5;0.13;0.43;0.3;0.0;0.14;0.0;0.1;0.0;0.9;0.0;0.0;0.0;10, 15, 0, 10;15, 0, 0, 0;10, 5, 5, 5
